STATEFP,STATE,SLDUST,GEOID,NAMELSAD,Area,Perimeter,Polsby-Popper,Schwartzberg Radius,Schwartsberg Perimeter,Schwartzberg,Convex Hull Area,Area/Convex Hull,MBC Area,Reock
31,NE,45,31045,State Senate District 45,122223676.5,62113.22329,39.81041513,6237.390272,39190.64581,63.09549519,168239495.6,72.64862274,287741808.3,42.476857
31,NE,46,31046,State Senate District 46,49320151.03,38161.23035,42.55877888,3962.209601,24895.27612,65.23708982,61773735.43,79.84000108,128749683.6,38.30700756
31,NE,47,31047,State Senate District 47,29205669678,1044973.374,33.6098223,96418.15827,605812.6437,57.97397891,37541252816,77.79620414,81131494773,35.99794354
31,NE,48,31048,State Senate District 48,1930477059,179544.4615,75.25409146,24788.91793,155753.2333,86.74911611,1941733418,99.42029331,3294019598,58.60551224
31,NE,49,31049,State Senate District 49,159799655.2,62972.7194,50.63845408,7132.030078,44811.82875,71.16070129,186794312.6,85.54845861,385428664.2,41.46024156
33,NH,1,33001,State Senate District 1,6704300166,586894.6981,24.45921842,46195.74467,290256.179,49.4562619,8734847776,76.75348601,24509635833,27.35373227
33,NH,2,33002,State Senate District 2,2451920553,343250.5576,26.15130636,27936.91485,175532.6647,51.138348,3474768273,70.56357031,6988135563,35.08690596
33,NH,3,33003,State Senate District 3,2875510639,324610.031,34.29261499,30253.99539,190091.2988,58.55989668,3458157321,83.15152759,9120529587,31.52789113
33,NH,4,33004,State Senate District 4,246428188,95609.81151,33.87622096,8856.669506,55648.04871,58.20328252,373582165.6,65.96358466,559710083.2,44.02782716
33,NH,5,33005,State Senate District 5,1093909423,243742.9859,23.13804207,18660.1843,117245.2968,48.10201874,1557783021,70.22219449,5912809498,18.50067084
33,NH,6,33006,State Senate District 6,809787380.9,173329.2543,33.87168211,16055.01625,100876.557,58.19938325,1153558290,70.1990864,2483412108,32.60785345
33,NH,7,33007,State Senate District 7,907898833.7,184340.5411,33.57416649,16999.80643,106812.8437,57.94321918,1200766167,75.60996128,2326918633,39.01721447
33,NH,8,33008,State Senate District 8,2122332115,296862.965,30.26291802,25991.53448,163309.4896,55.0117424,2856359260,74.30200202,4980240665,42.61505131
33,NH,9,33009,State Senate District 9,1083164779,257257.9748,20.5667815,18568.31572,116668.07,45.35061356,1579922075,68.55811409,4026372104,26.9017555
33,NH,10,33010,State Senate District 10,1163333899,206229.0484,34.37274413,19243.20643,120908.5298,58.62827316,1533804095,75.84631592,2328626395,49.95794523
33,NH,11,33011,State Senate District 11,309099087.1,110867.2617,31.6009819,9919.142016,62323.75473,56.21475065,445978844.3,69.30801562,762341865.5,40.545994
33,NH,12,33012,State Senate District 12,444609784.5,130443.582,32.83545819,11896.378,74747.0843,57.30223223,502084301.6,88.55281536,1793618719,24.78842242
33,NH,13,33013,State Senate District 13,42705060.15,40891.76453,32.09350371,3686.930202,23165.64611,56.6511286,56181745.7,76.01234105,141477772,30.18499624
33,NH,14,33014,State Senate District 14,259173359.9,107743.2835,28.05559237,9082.814122,57068.95603,52.96753003,354780673.2,73.0517132,1288548659,20.11358734
33,NH,15,33015,State Senate District 15,552422611.9,148543.5728,31.46105002,13260.53269,83318.31379,56.09015067,819995828.2,67.36895395,1185842793,46.58481001
33,NH,16,33016,State Senate District 16,359444279.3,108976.3411,38.03440514,10696.48373,67207.93267,61.67203997,480835992.4,74.75402944,967164121.8,37.16476565
33,NH,17,33017,State Senate District 17,989877526.9,175587.7014,40.34621277,17750.72024,111530.9704,63.51866873,1321583701,74.90085765,2285304843,43.31490086
33,NH,18,33018,State Senate District 18,87322855.7,68146.44366,23.62930969,5272.167651,33125.97834,48.60998837,153976162.9,56.71193129,515319965.3,16.94536629
33,NH,19,33019,State Senate District 19,202821282.6,78389.64509,41.47683658,8034.92837,50484.90124,64.40251283,264473167.8,76.68879391,474034255.1,42.78620805
33,NH,20,33020,State Senate District 20,111603693.9,63417.22118,34.87174258,5960.250758,37449.32836,59.05230104,155021173.9,71.99254853,282778012.4,39.4668924
33,NH,21,33021,State Senate District 21,279460906,91609.55383,41.84552529,9431.608788,59260.4957,64.68811737,360354922.2,77.55157175,610052233.8,45.80934067
33,NH,22,33022,State Senate District 22,193548812.3,92009.56795,28.7298941,7849.111572,49317.38085,53.60027435,314829467.8,61.47734954,717348559.5,26.98113905
33,NH,23,33023,State Senate District 23,424396283.3,115823.629,39.75453999,11622.80718,73028.18961,63.05120141,573318110.5,74.024573,841864834.5,50.41145156
33,NH,24,33024,State Senate District 24,499147803.6,145805.1575,29.50481451,12604.91233,79198.93303,54.31833439,704841243.3,70.81705396,1270962133,39.27322385
34,NJ,1,34001,State Senate District 1,3418847017,325506.9787,40.54791775,32988.69085,207273.8826,63.67724692,4177639774,81.83680742,6669600571,51.26014639
34,NJ,2,34002,State Senate District 2,972372929.1,211320.0648,27.36282207,17593.07187,110540.4373,52.30948487,1405674122,69.1748474,2284864073,42.55714555
34,NJ,3,34003,State Senate District 3,1647225772,290530.1113,24.52337983,22898.22462,143873.667,49.52108625,2202483837,74.78946016,3519223532,46.80651164
34,NJ,4,34004,State Senate District 4,415445199.1,125736.3873,33.02184129,11499.58372,72253.95444,57.46463373,481613323.2,86.26115166,907163926.1,45.79604492
34,NJ,5,34005,State Senate District 5,218569788.1,126750.1737,17.09631464,8341.04209,52408.26884,41.34768994,365613448.8,59.78165979,929730694.7,23.50893537
34,NJ,6,34006,State Senate District 6,180144215.4,103927.2547,20.95901689,7572.432446,47578.9561,45.78101887,248353608.7,72.53537261,595772494.3,30.23708163
34,NJ,7,34007,State Senate District 7,287797826.3,135579.7261,19.67467205,9571.25753,60137.93389,44.35614055,449258573.2,64.06061975,1160347023,24.80273751
34,NJ,8,34008,State Senate District 8,1288264611,280164.4157,20.62474685,20250.1286,127235.203,45.4144766,1928568038,66.79902321,3246152391,39.68589444
34,NJ,9,34009,State Senate District 9,2538059052,370974.9784,23.17511955,28423.40533,178589.3719,48.14054378,3666566401,69.22168521,8583204050,29.57006541
34,NJ,10,34010,State Senate District 10,452216177.9,145802.329,26.73170562,11997.70819,75383.76012,51.70271329,688847879.8,65.64819188,1486406938,30.42344371
34,NJ,11,34011,State Senate District 11,341799954.9,143649.3968,20.81487874,10430.64699,65537.63256,45.62332598,547530077.4,62.4257861,1199283198,28.50035384
34,NJ,12,34012,State Senate District 12,946759236.8,233908.5333,21.74487505,17359.8122,109074.8248,46.63140042,1419057904,66.71744926,3378092169,28.02644775
34,NJ,13,34013,State Senate District 13,793871328,203510.1754,24.08725757,15896.45575,99880.29286,49.07877094,1181154921,67.2114482,2018674069,39.32637469
34,NJ,14,34014,State Senate District 14,386057812.2,163769.7332,18.08816701,11085.4013,69651.57176,42.53018576,621754426.2,62.091687,1375095086,28.07499031
34,NJ,15,34015,State Senate District 15,477275482.6,124412.7075,38.74798651,12325.64939,77444.27373,62.2478807,632643748.4,75.44142874,1015041031,47.02031426
34,NJ,16,34016,State Senate District 16,771322551,235106.3625,17.53544379,15669.07147,98451.59649,41.87534333,1213934918,63.53903651,1980054579,38.95461061
34,NJ,17,34017,State Senate District 17,221520722.4,101231.5874,27.1638774,8397.159965,52760.86755,52.11897678,310146211.6,71.4246101,708889196.7,31.24899115
34,NJ,18,34018,State Senate District 18,180472723.6,105293.0387,20.45604879,7579.333786,47622.31846,45.22836365,263999503.7,68.36100869,666007198.4,27.09771367
34,NJ,19,34019,State Senate District 19,147266677.6,80363.09393,28.65501825,6846.639977,43018.67137,53.53038226,218332003.9,67.45079739,491521644.5,29.96138201
34,NJ,20,34020,State Senate District 20,72461828.94,53863.60659,31.38541892,4802.638442,30175.84181,56.02269086,96373238.12,75.1887457,158072395.6,45.84091274
34,NJ,21,34021,State Senate District 21,285029342.9,134524.2777,19.79236682,9525.110726,59847.98521,44.48861295,434409476.4,65.61305829,827946548.1,34.42605608
34,NJ,22,34022,State Senate District 22,125384147,85845.82994,21.3802963,6317.519076,39694.10951,46.23883249,235521126.2,53.23690023,589426090.5,21.27224244
34,NJ,23,34023,State Senate District 23,1213303784,273922.6603,20.31997305,19652.14786,123477.9824,45.07768078,2024828062,59.92132404,2783605660,43.58748804
34,NJ,24,34024,State Senate District 24,2047888956,244011.347,43.22110405,25531.62453,160419.7926,65.74275933,2502078687,81.84750411,4699636136,43.57547897
34,NJ,25,34025,State Senate District 25,557878573.9,183985.0735,20.71018595,13325.85515,83728.74654,45.50844531,813161700.4,68.60610549,1505004691,37.06822824
34,NJ,26,34026,State Senate District 26,690324931,208807.1171,19.89630641,14823.54329,93138.99076,44.60527593,1011251017,68.26444863,1815386615,38.02633142
34,NJ,27,34027,State Senate District 27,283604052.5,117916.3858,25.6314757,9501.265702,59698.16263,50.62753767,393313880.7,72.1062913,570669583,49.69671786
34,NJ,28,34028,State Senate District 28,45059299.19,58526.56911,16.53056881,3787.193223,23795.61672,40.65780222,83762888.29,53.79386994,244917694.1,18.39773127
34,NJ,29,34029,State Senate District 29,64966788.46,52462.9309,29.66168355,4547.481557,28572.64517,54.46254084,90961668.51,71.42216004,208413314.3,31.17209122
34,NJ,30,34030,State Senate District 30,349895679.9,124459.848,28.38504226,10553.45195,66309.23824,53.27761468,466794760.8,74.95707092,658461767.4,53.13834413
34,NJ,31,34031,State Senate District 31,75300459.19,55902.99519,30.27868202,4895.804412,30761.22036,55.02606839,90590162.34,83.1221153,223999996.7,33.61627692
34,NJ,32,34032,State Senate District 32,74192989.7,72710.25314,17.63522706,4859.668924,30534.17459,41.99431755,123425060.4,60.11177103,351735247.3,21.09341906
34,NJ,33,34033,State Senate District 33,20492369.02,28559.71021,31.57141685,2554.002577,16047.25791,56.18844797,26371723.92,77.70583785,56486505.12,36.27834467
34,NJ,34,34034,State Senate District 34,61733970.67,62335.32574,19.96481278,4432.894063,27852.67132,44.68200172,113617501.7,54.33491297,287562898.1,21.46798877
34,NJ,35,34035,State Senate District 35,48592034.4,46321.53671,28.45828091,3932.853672,24710.82753,53.34630344,70421135.32,69.0020605,212460018.9,22.87114284
34,NJ,36,34036,State Senate District 36,90960480.02,64518.21045,27.45981551,5380.859085,33808.90619,52.40211399,134255499.8,67.75177191,178688659.3,50.90445045
34,NJ,37,34037,State Senate District 37,114583596.6,77018.60933,24.27395833,6039.298172,37945.99749,49.268609,173674297.8,65.97613931,417450655.8,27.44841697
34,NJ,38,34038,State Senate District 38,104505160.9,76387.32737,22.50632599,5767.586495,36238.78412,47.44083261,156972950.7,66.57526692,267874492,39.01273322
34,NJ,39,34039,State Senate District 39,365682010.6,135094.4266,25.17898557,10788.89696,67788.58157,50.17866635,503160680.6,72.67698466,1103828346,33.12852149
34,NJ,40,34040,State Senate District 40,214386623.3,114305.6496,20.61919893,8260.837687,51904.33014,45.40836809,325232437,65.91797092,558613534.9,38.37834386
35,NM,1,35001,State Senate District 1,134874582.9,69158.18811,35.43662875,6552.247661,41168.95146,59.52867272,167128276.6,80.70123482,416490075,32.38362474
35,NM,2,35002,State Senate District 2,3612563295,351948.8686,36.64931108,33910.40523,213065.1799,60.53867448,4626603178,78.08241072,8500770846,42.4968907
35,NM,3,35003,State Senate District 3,6965011895,728566.9931,16.48892625,47085.39069,295845.9851,40.60655889,9685201884,71.91395677,25128138973,27.71797746
35,NM,4,35004,State Senate District 4,10520580705,1160470.016,9.817058111,57868.88348,363600.6113,31.33218491,20991266257,50.11884741,31961178914,32.91674795
35,NM,5,35005,State Senate District 5,7544055464,571619.21,29.0135412,49003.56583,307898.2248,53.86421929,9542401004,79.05825233,18540807384,40.68892637
35,NM,6,35006,State Senate District 6,5988197852,684287.4128,16.07046841,43658.95311,274317.061,40.08798874,9783848647,61.20493139,20738662765,28.8745611
35,NM,7,35007,State Senate District 7,19966516643,996886.5522,25.24761312,79721.67214,500905.6159,50.24700302,28269937175,70.6280899,83550951992,23.89741369
35,NM,8,35008,State Senate District 8,38374881803,1300544.057,28.5106035,110522.0095,694429.6794,53.39532143,48695418452,78.80593909,85513084530,44.87603507
35,NM,9,35009,State Senate District 9,382950638.9,129821.7612,28.55336535,11040.70094,69370.71134,53.43534911,495819734.7,77.23586056,955660356.2,40.07183477
35,NM,10,35010,State Senate District 10,211840126.8,109900.211,22.04046092,8211.629778,51595.14799,46.94726927,345827547.9,61.25600118,894645847.8,23.67865758
35,NM,11,35011,State Senate District 11,25350323.35,28971.26012,37.95405909,2840.645236,17848.28533,61.60686576,33333626.05,76.0503022,60125399.32,42.16241993
35,NM,12,35012,State Senate District 12,38961224.75,47182.50246,21.99278128,3521.612342,22126.92424,46.89646179,53942551.17,72.22725641,100319798.5,38.83702453
35,NM,13,35013,State Senate District 13,68742856.57,59599.83496,24.31906973,4677.771834,29391.28243,49.31436883,96616896.94,71.1499321,246241194,27.91687916
35,NM,14,35014,State Senate District 14,275899369.2,88673.49627,44.09329357,9371.316395,58881.66775,66.40278124,318987631.1,86.4921841,674157877.2,40.92503826
35,NM,15,35015,State Senate District 15,26532966.47,30781.29491,35.19018368,2906.150834,18259.8688,59.32131462,36862582.1,71.97804646,67788321.05,39.14091108
35,NM,16,35016,State Senate District 16,98593479.62,74615.16478,22.25376444,5602.080487,35198.88008,47.17389579,158794748.5,62.08862733,240725254.7,40.95684923
35,NM,17,35017,State Senate District 17,17950613.79,27933.17584,28.9100052,2390.368729,15019.11699,53.76802507,25279707.76,71.00799567,50098837.22,35.83040005
35,NM,18,35018,State Senate District 18,21637373.59,24084.9945,46.87280438,2624.384831,16489.48228,68.46371621,26473242.19,81.73299454,45731040.55,47.31441343
35,NM,19,35019,State Senate District 19,2821618158,382818.3604,24.19481028,29969.14602,188301.5389,49.18822042,3905296481,72.2510614,5057124690,55.79490978
35,NM,20,35020,State Senate District 20,99189963.88,57798.47417,37.31165235,5619.001048,35305.19501,61.08326477,126873287.6,78.18033706,258248016.2,38.40879994
35,NM,21,35021,State Senate District 21,59814543.47,35318.83152,60.25646301,4363.43633,27416.25588,77.62503656,66765375.55,89.58916651,98436298.48,60.76472236
35,NM,22,35022,State Senate District 22,25991205770,1212038.197,22.23326842,90957.48863,571502.2734,47.15216689,35449921638,73.3180909,49836547887,52.15290158
35,NM,23,35023,State Senate District 23,380995283,94282.18119,53.86043461,11012.47781,69193.38035,73.38966863,409044773,93.14268465,717446765.6,53.10432791
35,NM,24,35024,State Senate District 24,40398237.22,38599.6961,34.07251108,3585.96837,22531.28475,58.37166357,53001235.35,76.2213125,141490219.4,28.5519645
35,NM,25,35025,State Senate District 25,1173952285,233838.3284,26.97916766,19330.82859,121459.0756,51.94147443,1694897103,69.26392659,2626165494,44.70214416
35,NM,26,35026,State Senate District 26,33228307.89,35898.30003,32.4018612,3252.215835,20434.25749,56.92263276,45952009.14,72.31089241,103920665.3,31.97468742
35,NM,27,35027,State Senate District 27,23591664943,766535.6775,50.45489911,86657.17816,544482.6486,71.03161205,26456466907,89.17163817,43244633938,54.55397074
35,NM,28,35028,State Senate District 28,43254470560,1399275.675,27.76092477,117338.5582,737259.2818,52.68863708,60550883823,71.43491198,1.10884E+11,39.00873829
35,NM,29,35029,State Senate District 29,2055739489,377060.2142,18.1700514,25580.51515,160726.9812,42.62634326,2941391831,69.89002509,5936486426,34.62889227
35,NM,30,35030,State Senate District 30,12561753603,1054355.674,14.19990663,63233.96031,397310.3548,37.68276347,20089434944,62.52915345,39060333997,32.15987248
35,NM,31,35031,State Senate District 31,1511398863,402975.6057,11.69583075,21933.84614,137814.3034,34.19916775,3385999627,44.63671086,9479133942,15.94448261
35,NM,32,35032,State Senate District 32,7868171768,694412.1189,20.50447936,50045.16935,314442.8072,45.28187205,12965780034,60.68413738,23817642550,33.0350569
35,NM,33,35033,State Senate District 33,6842366821,793307.7949,13.66257022,46668.99232,293229.6791,36.96291415,11491796133,59.54131749,22398578753,30.54821869
